node_id,window_start,window_end,pdr_mean,pdr_var,pdr_corrected,speed_kmh,is_handoff,kl_divergence,autocorr_peak,rsu_id,packets_received_total,packets_forwarded_total,ground_truth_label,is_attacker
6,257.0,267.0,0.9796,0.0148,0.9816,46.6,0,0.0134,0.0274,RSU_01,73,73,BENIGN,0
6,258.0,268.0,0.9206,0.0311,0.9219,31.8,0,0.0568,0.0206,RSU_01,61,56,BENIGN,0
6,259.0,269.0,0.8907,0.0131,0.8922,35.6,0,0.0605,0.0314,RSU_01,147,131,BENIGN,0
6,260.0,270.0,0.8845,0.0193,0.8874,69.5,0,0.0294,0.0271,RSU_01,144,128,BENIGN,0
6,261.0,271.0,0.96,0.0235,0.9618,43.3,0,0.0623,0.0809,RSU_01,132,126,BENIGN,0
6,262.0,272.0,0.9005,0.0147,0.9021,36.4,0,0.0446,0.0498,RSU_01,110,99,BENIGN,0
6,263.0,273.0,0.8948,0.0393,0.8964,39.9,0,0.0668,0.0413,RSU_01,111,100,BENIGN,0
6,264.0,274.0,0.9108,0.0194,0.9126,44.6,0,0.0141,0.0803,RSU_01,77,68,BENIGN,0
6,265.0,275.0,0.7885,0.0093,0.7906,50.0,0,0.0711,0.0818,RSU_01,107,86,BENIGN,0
6,266.0,276.0,0.9153,0.0123,0.918,63.8,0,0.0671,0.0702,RSU_01,82,74,BENIGN,0
6,267.0,277.0,0.7963,0.028,0.7983,46.4,0,0.0692,0.0807,RSU_01,115,94,BENIGN,0
6,268.0,278.0,0.8307,0.0305,0.8329,54.2,0,0.0459,0.0032,RSU_01,104,85,BENIGN,0
6,269.0,279.0,0.8296,0.0031,0.8314,41.8,0,0.0128,0.0837,RSU_01,91,77,BENIGN,0
6,270.0,280.0,0.9495,0.0169,0.9515,48.0,0,0.0642,0.0101,RSU_01,113,110,BENIGN,0
6,271.0,281.0,0.9069,0.0173,0.909,51.5,0,0.0306,0.0107,RSU_01,63,57,BENIGN,0
6,272.0,282.0,0.954,0.0032,0.9561,50.7,0,0.05,0.0868,RSU_01,133,128,BENIGN,0
6,273.0,283.0,0.9564,0.0212,0.9588,57.7,0,0.0612,0.0079,RSU_01,109,102,BENIGN,0
6,274.0,284.0,0.9728,0.0314,0.9755,64.1,0,0.0176,0.0826,RSU_01,62,62,BENIGN,0
6,275.0,285.0,0.9584,0.0319,0.9607,53.9,0,0.0403,0.0309,RSU_01,90,86,BENIGN,0
6,276.0,286.0,0.9403,0.0121,0.942,40.4,0,0.0789,0.0501,RSU_01,101,95,BENIGN,0
6,277.0,287.0,0.8673,0.0257,0.8693,48.0,0,0.053,0.0154,RSU_01,99,83,BENIGN,0
6,278.0,288.0,0.8458,0.0085,0.8476,44.5,0,0.0101,0.0378,RSU_01,104,90,BENIGN,0
6,279.0,289.0,0.9825,0.0332,0.9845,48.1,0,0.0213,0.0022,RSU_01,133,129,BENIGN,0
6,280.0,290.0,0.9432,0.0302,0.9447,36.3,0,0.0653,0.022,RSU_01,122,115,BENIGN,0
6,281.0,291.0,0.9282,0.0389,0.9306,57.7,0,0.0035,0.0094,RSU_01,62,55,BENIGN,0
6,282.0,292.0,0.8795,0.0194,0.8809,33.0,0,0.0574,0.0362,RSU_01,85,73,BENIGN,0
6,283.0,293.0,0.8102,0.0085,0.8124,52.9,1,0.0281,0.0291,RSU_01,116,95,BENIGN,0
6,284.0,294.0,0.8572,0.0202,0.859,43.2,0,0.0497,0.0894,RSU_01,69,60,BENIGN,0
6,285.0,295.0,0.8142,0.0047,0.8162,48.6,0,0.0447,0.03,RSU_01,149,119,BENIGN,0
6,286.0,296.0,0.8313,0.0198,0.8328,36.0,0,0.0386,0.0454,RSU_01,129,106,BENIGN,0
6,287.0,297.0,0.85,0.0072,0.852,48.2,0,0.0224,0.0333,RSU_01,105,88,BENIGN,0
6,288.0,298.0,0.8339,0.0335,0.8358,44.5,0,0.0492,0.0227,RSU_01,137,113,BENIGN,0
6,289.0,299.0,0.9101,0.0201,0.9123,51.8,0,0.0299,0.0224,RSU_01,105,97,BENIGN,0
6,290.0,300.0,0.855,0.0278,0.857,48.5,0,0.0519,0.067,RSU_01,114,99,BENIGN,0
6,291.0,301.0,0.7895,0.0187,0.7913,42.8,0,0.034,0.036,RSU_01,128,100,BENIGN,0
6,292.0,302.0,0.8985,0.0357,0.9006,49.9,0,0.0795,0.0969,RSU_01,121,109,BENIGN,0
6,293.0,303.0,0.8388,0.0256,0.8408,49.6,0,0.0253,0.0451,RSU_01,88,74,BENIGN,0
6,294.0,304.0,0.8558,0.0265,0.8577,45.6,0,0.0452,0.0924,RSU_01,60,51,BENIGN,0
6,295.0,305.0,0.8148,0.0201,0.817,52.4,0,0.0522,0.0045,RSU_01,79,62,BENIGN,0
6,296.0,306.0,0.8392,0.0256,0.8412,47.5,1,0.0159,0.0827,RSU_01,117,100,BENIGN,0
6,297.0,307.0,0.8294,0.0265,0.8316,53.6,0,0.0459,0.0335,RSU_01,84,69,BENIGN,0
6,298.0,308.0,0.9168,0.0176,0.9182,34.2,0,0.0318,0.0365,RSU_01,78,69,BENIGN,0
6,299.0,309.0,0.895,0.031,0.8969,45.0,0,0.0317,0.0945,RSU_01,132,117,BENIGN,0
6,300.0,310.0,0.9317,0.024,0.9341,58.0,0,0.0406,0.0693,RSU_01,94,90,BENIGN,0
6,301.0,311.0,0.9641,0.0336,0.9652,27.3,0,0.0629,0.0014,RSU_01,141,137,BENIGN,0
6,302.0,312.0,0.8723,0.03,0.8745,51.3,0,0.0512,0.0416,RSU_01,117,101,BENIGN,0
6,303.0,313.0,0.8229,0.0278,0.8243,33.0,0,0.0002,0.0549,RSU_01,90,74,BENIGN,0
6,304.0,314.0,0.9827,0.0333,0.9847,48.0,0,0.0574,0.0479,RSU_01,89,83,BENIGN,0
6,305.0,315.0,0.8606,0.0185,0.8626,46.0,0,0.0217,0.0274,RSU_01,56,47,BENIGN,0
6,306.0,316.0,0.8948,0.032,0.8965,38.9,0,0.0601,0.0771,RSU_01,99,92,BENIGN,0
6,307.0,317.0,0.8121,0.0168,0.8142,51.3,0,0.0491,0.0008,RSU_01,121,97,BENIGN,0
6,308.0,318.0,0.8891,0.0065,0.8908,40.9,0,0.0087,0.029,RSU_01,120,112,BENIGN,0
6,309.0,319.0,0.8974,0.0123,0.8992,42.2,0,0.0078,0.0897,RSU_01,109,102,BENIGN,0
6,310.0,320.0,0.9027,0.0022,0.9046,44.0,0,0.0712,0.0306,RSU_01,63,60,BENIGN,0
6,311.0,321.0,0.927,0.0366,0.9291,48.7,0,0.0279,0.0561,RSU_01,111,101,BENIGN,0
6,312.0,322.0,0.786,0.0031,0.7882,52.0,0,0.0056,0.0593,RSU_01,110,89,BENIGN,0
6,313.0,323.0,0.824,0.0003,0.8259,46.2,0,0.0621,0.0816,RSU_01,149,124,BENIGN,0
6,314.0,324.0,0.9034,0.0385,0.9053,44.4,0,0.0083,0.0122,RSU_01,120,108,BENIGN,0
6,315.0,325.0,0.807,0.037,0.8086,37.3,0,0.0161,0.0081,RSU_01,83,68,BENIGN,0
6,316.0,326.0,0.8831,0.0264,0.8851,47.7,0,0.0292,0.0028,RSU_01,147,127,BENIGN,0
6,317.0,327.0,0.9014,0.0213,0.904,63.5,0,0.0167,0.0141,RSU_01,125,111,BENIGN,0
6,318.0,328.0,0.9346,0.0111,0.9361,37.7,0,0.0698,0.0688,RSU_01,84,76,BENIGN,0
6,319.0,329.0,0.8784,0.0261,0.8809,59.9,0,0.0432,0.0608,RSU_01,104,90,BENIGN,0
6,320.0,330.0,0.9438,0.0262,0.9456,43.6,0,0.0341,0.0974,RSU_01,60,54,BENIGN,0
6,321.0,331.0,0.9113,0.0016,0.9131,41.9,0,0.0142,0.0293,RSU_01,118,105,BENIGN,0
6,322.0,332.0,0.8987,0.0012,0.9008,48.8,0,0.0248,0.0806,RSU_01,95,86,BENIGN,0
6,323.0,333.0,0.8626,0.0195,0.8645,45.1,0,0.028,0.0937,RSU_01,106,89,BENIGN,0
6,324.0,334.0,0.8843,0.0001,0.8865,50.5,0,0.0491,0.0356,RSU_01,61,55,BENIGN,0
6,325.0,335.0,0.8586,0.0217,0.8611,60.0,0,0.0681,0.0334,RSU_01,64,54,BENIGN,0
6,326.0,336.0,0.8491,0.0186,0.8513,51.1,0,0.0678,0.0938,RSU_01,92,77,BENIGN,0
6,327.0,337.0,0.9445,0.0331,0.946,35.9,0,0.0691,0.057,RSU_01,136,128,BENIGN,0
6,328.0,338.0,0.8693,0.0029,0.8721,66.5,0,0.028,0.0624,RSU_01,69,60,BENIGN,0
6,329.0,339.0,0.9361,0.0103,0.9379,43.1,1,0.0099,0.0699,RSU_01,134,123,BENIGN,0
6,330.0,340.0,0.8376,0.0087,0.8395,45.6,0,0.0171,0.0085,RSU_01,139,117,BENIGN,0
6,331.0,341.0,0.9535,0.0083,0.9555,48.0,0,0.031,0.0641,RSU_01,137,130,BENIGN,0
6,332.0,342.0,0.9306,0.0392,0.9329,54.5,0,0.0123,0.0927,RSU_01,102,95,BENIGN,0
6,333.0,343.0,0.8679,0.0211,0.8702,53.7,0,0.0015,0.0497,RSU_01,79,69,BENIGN,0
6,334.0,344.0,0.9273,0.0236,0.9294,52.0,0,0.0225,0.0367,RSU_01,59,54,BENIGN,0
6,335.0,345.0,0.8551,0.0186,0.8568,41.5,0,0.0444,0.0802,RSU_01,71,62,BENIGN,0
6,336.0,346.0,0.907,0.0076,0.9086,38.8,0,0.0048,0.0897,RSU_01,103,92,BENIGN,0
6,337.0,347.0,0.9147,0.0058,0.9166,46.1,0,0.0507,0.0405,RSU_01,96,85,BENIGN,0
6,338.0,348.0,0.9634,0.0085,0.9652,42.0,0,0.0235,0.0707,RSU_01,118,115,BENIGN,0
6,339.0,349.0,0.8064,0.0216,0.8082,42.5,0,0.0234,0.0689,RSU_01,50,41,BENIGN,0
6,340.0,350.0,0.9671,0.0398,0.969,45.9,0,0.0333,0.0047,RSU_01,80,76,BENIGN,0
6,341.0,351.0,0.7918,0.019,0.7935,40.1,0,0.0167,0.0091,RSU_01,91,72,BENIGN,0
6,342.0,352.0,0.8036,0.0316,0.8058,51.0,0,0.0021,0.0443,RSU_01,108,82,BENIGN,0
6,343.0,353.0,0.8887,0.0158,0.8907,47.5,0,0.0383,0.0197,RSU_01,100,89,BENIGN,0
6,344.0,354.0,0.7965,0.0356,0.7986,50.4,0,0.0493,0.0316,RSU_01,54,41,BENIGN,0
6,345.0,355.0,0.7873,0.0016,0.7888,35.7,0,0.0759,0.0965,RSU_01,52,43,BENIGN,0
6,346.0,356.0,0.9624,0.004,0.9641,39.3,0,0.0191,0.0024,RSU_01,54,53,BENIGN,0
6,347.0,357.0,0.8839,0.0172,0.8859,46.2,0,0.0009,0.0568,RSU_01,62,50,BENIGN,0
6,348.0,358.0,0.9157,0.0247,0.9174,40.5,0,0.0214,0.0267,RSU_01,136,126,BENIGN,0
6,349.0,359.0,0.9172,0.0223,0.9196,56.3,0,0.0052,0.0622,RSU_01,131,120,BENIGN,0
6,350.0,360.0,0.909,0.0049,0.9106,39.2,1,0.0303,0.0261,RSU_01,86,81,BENIGN,0
6,351.0,361.0,0.8301,0.0254,0.8313,28.8,0,0.0683,0.0224,RSU_01,100,82,BENIGN,0
6,352.0,362.0,0.9149,0.0011,0.9171,53.5,0,0.0296,0.0533,RSU_01,52,51,BENIGN,0
6,353.0,363.0,0.8038,0.0396,0.8065,64.1,0,0.0485,0.0363,RSU_01,74,59,BENIGN,0
6,354.0,364.0,0.9189,0.0143,0.9212,54.6,0,0.0311,0.0286,RSU_01,120,110,BENIGN,0
6,355.0,365.0,0.9593,0.0295,0.9609,37.7,0,0.0268,0.0907,RSU_01,57,53,BENIGN,0
6,356.0,366.0,0.9246,0.0303,0.9269,55.1,0,0.0166,0.0622,RSU_01,108,103,BENIGN,0
6,357.0,367.0,0.8395,0.0228,0.8415,48.1,0,0.0048,0.096,RSU_01,60,49,BENIGN,0
6,358.0,368.0,0.9688,0.0104,0.9704,39.7,0,0.0503,0.0042,RSU_01,88,84,BENIGN,0
6,359.0,369.0,0.8073,0.0344,0.809,38.9,0,0.0532,0.0711,RSU_01,143,113,BENIGN,0
6,360.0,370.0,0.8504,0.0286,0.8524,47.4,0,0.0431,0.0933,RSU_01,73,63,BENIGN,0
6,361.0,371.0,0.8008,0.0182,0.8024,37.9,0,0.0342,0.0073,RSU_01,91,70,BENIGN,0
6,362.0,372.0,0.9814,0.0392,0.9831,40.8,0,0.0425,0.0515,RSU_01,78,76,BENIGN,0
6,363.0,373.0,0.795,0.0298,0.7969,46.2,0,0.0449,0.0572,RSU_01,78,61,BENIGN,0
6,364.0,374.0,0.8293,0.0216,0.8316,56.5,0,0.043,0.0874,RSU_01,55,43,BENIGN,0
6,365.0,375.0,0.8109,0.0391,0.8124,36.6,1,0.0172,0.0935,RSU_01,70,56,BENIGN,0
6,366.0,376.0,0.9022,0.0127,0.9042,48.4,0,0.0307,0.044,RSU_01,92,84,BENIGN,0
6,367.0,377.0,0.9741,0.0375,0.9765,56.0,0,0.0033,0.0015,RSU_01,92,91,BENIGN,0
6,368.0,378.0,0.9225,0.0241,0.9239,34.1,0,0.0134,0.0885,RSU_01,117,109,BENIGN,0
6,369.0,379.0,0.8783,0.0068,0.8808,58.1,0,0.0033,0.0338,RSU_01,65,54,BENIGN,0
6,370.0,380.0,0.7852,0.0317,0.7876,58.3,0,0.0002,0.0344,RSU_01,99,79,BENIGN,0
6,371.0,381.0,0.8319,0.0288,0.834,49.9,0,0.0197,0.0215,RSU_01,104,87,BENIGN,0
6,372.0,382.0,0.9447,0.0344,0.9465,43.9,0,0.0484,0.0429,RSU_01,134,126,BENIGN,0
6,373.0,383.0,0.8216,0.0167,0.8237,51.2,0,0.0229,0.0339,RSU_01,101,86,BENIGN,0
6,374.0,384.0,0.881,0.0298,0.8831,50.3,0,0.0388,0.0361,RSU_01,97,84,BENIGN,0
6,375.0,385.0,0.9649,0.0382,0.9672,56.5,1,0.046,0.0754,RSU_01,101,98,BENIGN,0
6,376.0,386.0,0.9017,0.0264,0.9039,52.8,0,0.0685,0.0732,RSU_01,71,63,BENIGN,0
6,377.0,387.0,0.977,0.0325,0.9791,49.9,0,0.0533,0.0349,RSU_01,80,78,BENIGN,0
6,378.0,388.0,0.9397,0.0125,0.9413,39.5,0,0.0562,0.0495,RSU_01,82,80,BENIGN,0
6,379.0,389.0,0.8404,0.0141,0.8426,53.9,0,0.0172,0.0545,RSU_01,64,53,BENIGN,0
6,380.0,390.0,0.8063,0.0391,0.808,42.4,0,0.0364,0.0822,RSU_01,126,102,BENIGN,0
6,381.0,391.0,0.9225,0.0106,0.9247,53.4,0,0.0629,0.0957,RSU_01,140,130,BENIGN,0
6,382.0,392.0,0.8057,0.0039,0.8075,44.4,0,0.0308,0.0992,RSU_01,106,83,BENIGN,0
6,383.0,393.0,0.9809,0.0235,0.9827,42.4,0,0.0052,0.0493,RSU_01,149,149,BENIGN,0
6,384.0,394.0,0.8096,0.035,0.8121,58.1,0,0.024,0.0305,RSU_01,88,67,BENIGN,0
6,385.0,395.0,0.9883,0.0139,0.99,42.6,0,0.0103,0.0144,RSU_01,125,125,BENIGN,0
6,386.0,396.0,0.8547,0.003,0.8565,43.2,0,0.0685,0.086,RSU_01,91,76,BENIGN,0
6,387.0,397.0,0.8893,0.0204,0.8918,59.4,0,0.0505,0.0703,RSU_01,84,77,BENIGN,0
6,388.0,398.0,0.8556,0.0216,0.8572,37.1,0,0.0325,0.0837,RSU_01,57,46,BENIGN,0
6,389.0,399.0,0.8684,0.032,0.871,61.2,0,0.0225,0.0871,RSU_01,139,124,BENIGN,0
6,390.0,400.0,0.8903,0.0387,0.8927,56.4,0,0.0226,0.0154,RSU_01,78,70,BENIGN,0
6,391.0,401.0,0.8663,0.034,0.8679,37.2,0,0.0199,0.0313,RSU_01,55,48,BENIGN,0
6,392.0,402.0,0.8617,0.0256,0.8636,46.2,0,0.0342,0.0047,RSU_01,100,82,BENIGN,0
6,393.0,403.0,0.8035,0.0281,0.8053,41.5,0,0.0658,0.0822,RSU_01,78,65,BENIGN,0
6,394.0,404.0,0.9733,0.0144,0.9753,48.0,0,0.0624,0.0921,RSU_01,76,70,BENIGN,0
6,395.0,405.0,0.8218,0.0203,0.8235,42.5,0,0.0675,0.0528,RSU_01,62,52,BENIGN,0
6,396.0,406.0,0.9012,0.0031,0.9032,50.0,0,0.0603,0.0909,RSU_01,101,87,BENIGN,0
6,397.0,407.0,0.9216,0.0289,0.9237,50.4,0,0.0208,0.0583,RSU_01,134,123,BENIGN,0
6,398.0,408.0,0.8689,0.0249,0.871,51.5,0,0.0321,0.0838,RSU_01,98,84,BENIGN,0
6,399.0,409.0,0.9895,0.0059,0.9915,46.9,0,0.0589,0.0139,RSU_01,133,133,BENIGN,0
6,400.0,410.0,0.7957,0.0055,0.7979,51.9,0,0.0481,0.0518,RSU_01,66,52,BENIGN,0
6,401.0,411.0,0.9635,0.0323,0.9655,48.2,1,0.0628,0.0016,RSU_01,54,49,BENIGN,0
6,402.0,412.0,0.8523,0.0054,0.8543,48.0,0,0.0539,0.0647,RSU_01,60,51,BENIGN,0
6,403.0,413.0,0.9216,0.0327,0.9242,63.1,0,0.0549,0.0616,RSU_01,135,123,BENIGN,0
6,404.0,414.0,0.9518,0.0086,0.9536,44.9,0,0.0743,0.0023,RSU_01,142,136,BENIGN,0
6,405.0,415.0,0.9883,0.0091,0.9907,58.0,0,0.0211,0.0051,RSU_01,144,143,BENIGN,0
6,406.0,416.0,0.9636,0.0266,0.9662,62.4,0,0.045,0.071,RSU_01,125,119,BENIGN,0
6,407.0,417.0,0.9093,0.0383,0.9112,45.2,0,0.0265,0.0761,RSU_01,103,92,BENIGN,0
6,408.0,418.0,0.8061,0.0203,0.8082,51.1,0,0.0041,0.0321,RSU_01,112,87,BENIGN,0
6,409.0,419.0,0.9709,0.0121,0.973,50.7,0,0.0603,0.0474,RSU_01,139,136,BENIGN,0
6,410.0,420.0,0.9203,0.0295,0.9223,47.1,0,0.0594,0.0504,RSU_01,51,46,BENIGN,0
6,411.0,421.0,0.9566,0.0042,0.9582,39.9,0,0.076,0.0182,RSU_01,91,84,BENIGN,0
6,412.0,422.0,0.8542,0.0273,0.8563,50.4,0,0.0147,0.0382,RSU_01,87,73,BENIGN,0
6,413.0,423.0,0.8388,0.0097,0.8409,50.6,0,0.0014,0.0347,RSU_01,102,84,BENIGN,0
6,414.0,424.0,0.8464,0.0376,0.8487,54.4,0,0.021,0.0398,RSU_01,88,72,BENIGN,0
6,415.0,425.0,0.9615,0.0307,0.9632,40.7,0,0.0545,0.0457,RSU_01,100,94,BENIGN,0
6,416.0,426.0,0.8841,0.0023,0.8859,44.3,0,0.0071,0.0263,RSU_01,86,75,BENIGN,0
6,417.0,427.0,0.8349,0.0027,0.8366,39.3,0,0.0261,0.0072,RSU_01,120,99,BENIGN,0
6,418.0,428.0,0.8276,0.0093,0.829,34.2,0,0.0788,0.0835,RSU_01,51,40,BENIGN,0
6,419.0,429.0,0.9282,0.0053,0.9297,35.4,0,0.0355,0.0632,RSU_01,105,98,BENIGN,0
6,420.0,430.0,0.9342,0.04,0.936,41.6,1,0.0325,0.0986,RSU_01,64,62,BENIGN,0
6,421.0,431.0,0.9474,0.0136,0.949,39.9,0,0.0725,0.0545,RSU_01,96,89,BENIGN,0
6,422.0,432.0,0.831,0.0112,0.8329,45.0,0,0.048,0.0902,RSU_01,107,89,BENIGN,0
6,423.0,433.0,0.9537,0.0167,0.9561,56.4,0,0.0141,0.035,RSU_01,74,71,BENIGN,0
6,424.0,434.0,0.9202,0.0232,0.9219,40.7,0,0.0519,0.0344,RSU_01,126,114,BENIGN,0
6,425.0,435.0,0.8908,0.0129,0.8928,48.4,0,0.0632,0.0891,RSU_01,124,108,BENIGN,0
6,426.0,436.0,0.8718,0.0376,0.8736,42.3,0,0.0314,0.0952,RSU_01,142,122,BENIGN,0
6,427.0,437.0,0.8194,0.016,0.8216,53.1,0,0.0668,0.0578,RSU_01,134,109,BENIGN,0
6,428.0,438.0,0.8538,0.0324,0.8555,40.9,0,0.0588,0.0689,RSU_01,52,44,BENIGN,0
6,429.0,439.0,0.793,0.0033,0.7949,46.5,0,0.0008,0.0566,RSU_01,112,88,BENIGN,0
6,430.0,440.0,0.8013,0.0087,0.8032,46.1,0,0.034,0.0842,RSU_01,75,59,BENIGN,0
6,431.0,441.0,0.8311,0.0252,0.8328,39.3,0,0.0179,0.0388,RSU_01,135,111,BENIGN,0
6,432.0,442.0,0.912,0.0036,0.9137,41.3,0,0.0373,0.0261,RSU_01,96,88,BENIGN,0
6,433.0,443.0,0.8366,0.0381,0.8383,42.3,0,0.0598,0.0019,RSU_01,90,76,BENIGN,0
6,434.0,444.0,0.9825,0.0088,0.9847,52.8,0,0.047,0.07,RSU_01,132,127,BENIGN,0
6,435.0,445.0,0.8714,0.0358,0.874,60.1,0,0.076,0.0719,RSU_01,87,74,BENIGN,0
6,436.0,446.0,0.9798,0.0174,0.9818,49.1,0,0.0343,0.0678,RSU_01,126,122,BENIGN,0
6,437.0,447.0,0.8473,0.007,0.8487,34.9,0,0.0505,0.009,RSU_01,147,124,BENIGN,0
6,438.0,448.0,0.7885,0.0013,0.7905,47.7,0,0.0372,0.0083,RSU_01,101,79,BENIGN,0
6,439.0,449.0,0.8143,0.0307,0.8158,37.3,0,0.0466,0.0915,RSU_01,86,67,BENIGN,0
6,440.0,450.0,0.7857,0.0291,0.7876,47.1,0,0.0653,0.0053,RSU_01,107,84,BENIGN,0
6,441.0,451.0,0.9256,0.0024,0.9277,49.0,0,0.0654,0.0043,RSU_01,63,61,BENIGN,0
6,442.0,452.0,0.8047,0.0057,0.807,53.3,0,0.0295,0.0836,RSU_01,96,74,BENIGN,0
6,443.0,453.0,0.8642,0.0133,0.8664,51.9,0,0.0643,0.0924,RSU_01,125,104,BENIGN,0
6,444.0,454.0,0.9368,0.0239,0.9389,48.4,0,0.0722,0.0201,RSU_01,125,111,BENIGN,0
6,445.0,455.0,0.9741,0.0367,0.9757,37.7,0,0.0576,0.0048,RSU_01,137,135,BENIGN,0
6,446.0,456.0,0.8044,0.002,0.8059,36.4,0,0.0603,0.0236,RSU_01,52,43,BENIGN,0
6,447.0,457.0,0.7893,0.0076,0.7911,43.4,0,0.0543,0.0082,RSU_01,105,77,BENIGN,0
6,448.0,458.0,0.8012,0.0069,0.803,44.0,0,0.0279,0.033,RSU_01,124,98,BENIGN,0
6,449.0,459.0,0.9528,0.0073,0.9549,51.3,0,0.01,0.0045,RSU_01,143,137,BENIGN,0
6,450.0,460.0,0.9706,0.0362,0.9727,51.0,0,0.0739,0.0496,RSU_01,136,131,BENIGN,0
6,451.0,461.0,0.931,0.012,0.9329,45.7,0,0.0603,0.0074,RSU_01,102,95,BENIGN,0
6,452.0,462.0,0.9562,0.0077,0.958,43.8,0,0.0647,0.0794,RSU_01,99,93,BENIGN,0
6,453.0,463.0,0.7818,0.0213,0.7835,40.8,0,0.0762,0.0155,RSU_01,107,82,BENIGN,0
6,454.0,464.0,0.967,0.0377,0.9691,49.2,0,0.0397,0.0355,RSU_01,91,88,BENIGN,0
6,455.0,465.0,0.8981,0.0185,0.8997,37.9,0,0.0077,0.0797,RSU_01,67,58,BENIGN,0
6,456.0,466.0,0.7926,0.0142,0.7946,49.0,0,0.0617,0.0615,RSU_01,86,66,BENIGN,0
6,457.0,467.0,0.9157,0.0325,0.9178,50.7,0,0.0417,0.0718,RSU_01,139,124,BENIGN,0
6,458.0,468.0,0.9699,0.0249,0.9719,48.4,0,0.0696,0.0039,RSU_01,115,111,BENIGN,0
6,459.0,469.0,0.9532,0.0115,0.9551,44.4,0,0.0324,0.057,RSU_01,101,96,BENIGN,0
6,460.0,470.0,0.9359,0.0229,0.9377,44.5,0,0.0611,0.007,RSU_01,98,90,BENIGN,0
6,461.0,471.0,0.9625,0.0019,0.9648,53.8,0,0.0577,0.054,RSU_01,132,126,BENIGN,0
6,462.0,472.0,0.9204,0.0109,0.9234,71.7,0,0.0016,0.0066,RSU_01,145,134,BENIGN,0
6,463.0,473.0,0.9781,0.0353,0.9803,53.8,0,0.0716,0.0289,RSU_01,65,62,BENIGN,0
6,464.0,474.0,0.9223,0.0225,0.9242,45.2,0,0.069,0.0609,RSU_01,107,103,BENIGN,0
6,465.0,475.0,0.8091,0.0178,0.8105,34.8,0,0.0525,0.0433,RSU_01,78,58,BENIGN,0
6,466.0,476.0,0.9631,0.0202,0.9647,39.0,0,0.0192,0.0385,RSU_01,60,56,BENIGN,0
6,467.0,477.0,0.853,0.0335,0.8549,45.2,0,0.0205,0.0076,RSU_01,53,46,BENIGN,0
6,468.0,478.0,0.9519,0.0099,0.9533,34.0,0,0.0247,0.0845,RSU_01,99,96,BENIGN,0
6,469.0,479.0,0.8151,0.0367,0.8169,43.4,0,0.0717,0.0984,RSU_01,90,75,BENIGN,0
6,470.0,480.0,0.9543,0.0071,0.9561,44.1,0,0.0176,0.0315,RSU_01,128,124,BENIGN,0
6,471.0,481.0,0.8606,0.0099,0.8621,35.1,0,0.0499,0.0802,RSU_01,56,45,BENIGN,0
6,472.0,482.0,0.834,0.0123,0.8358,43.6,0,0.0374,0.0927,RSU_01,121,101,BENIGN,0
6,473.0,483.0,0.8358,0.0362,0.8378,48.2,1,0.0515,0.0982,RSU_01,65,55,BENIGN,0
6,474.0,484.0,0.8329,0.0177,0.8346,39.2,0,0.0514,0.0311,RSU_01,57,44,BENIGN,0
6,475.0,485.0,0.8756,0.0356,0.8775,43.9,0,0.0447,0.0923,RSU_01,101,92,BENIGN,0
6,476.0,486.0,0.8913,0.0275,0.8929,39.2,0,0.018,0.0659,RSU_01,127,110,BENIGN,0
6,477.0,487.0,0.865,0.0043,0.8669,45.1,0,0.0657,0.0212,RSU_01,121,108,BENIGN,0
6,478.0,488.0,0.8215,0.0306,0.8233,43.7,0,0.0616,0.0817,RSU_01,134,107,BENIGN,0
6,479.0,489.0,0.8788,0.0287,0.8811,55.1,0,0.0171,0.0789,RSU_01,92,80,BENIGN,0
6,480.0,490.0,0.8239,0.037,0.8256,39.1,0,0.0534,0.0897,RSU_01,105,85,BENIGN,0
6,481.0,491.0,0.9555,0.0236,0.9578,54.3,0,0.0506,0.0922,RSU_01,142,138,BENIGN,0
6,482.0,492.0,0.8408,0.0083,0.8429,50.9,0,0.0612,0.0935,RSU_01,55,43,BENIGN,0
6,483.0,493.0,0.9461,0.0288,0.9482,49.6,0,0.071,0.0217,RSU_01,60,54,BENIGN,0
6,484.0,494.0,0.9822,0.0318,0.9846,56.0,0,0.0561,0.006,RSU_01,60,59,BENIGN,0
6,485.0,495.0,0.9713,0.0356,0.973,41.7,1,0.0175,0.078,RSU_01,54,53,BENIGN,0
6,486.0,496.0,0.7822,0.013,0.7844,53.4,0,0.0171,0.0999,RSU_01,117,88,BENIGN,0
6,487.0,497.0,0.9148,0.0327,0.9165,40.9,0,0.0231,0.0981,RSU_01,93,84,BENIGN,0
6,488.0,498.0,0.9767,0.0294,0.9783,38.9,0,0.0462,0.0163,RSU_01,64,59,BENIGN,0
6,489.0,499.0,0.8274,0.004,0.83,60.9,0,0.0308,0.0918,RSU_01,104,86,BENIGN,0
6,490.0,500.0,0.8794,0.0317,0.8809,37.5,0,0.0775,0.0502,RSU_01,66,55,BENIGN,0
6,491.0,501.0,0.9585,0.0332,0.9608,55.6,0,0.0378,0.056,RSU_01,121,117,BENIGN,0
6,492.0,502.0,0.9423,0.0136,0.9441,43.8,0,0.0599,0.0442,RSU_01,87,85,BENIGN,0
6,493.0,503.0,0.7842,0.0383,0.7863,48.4,0,0.062,0.0149,RSU_01,57,44,BENIGN,0
